Date,VALUE
1998-12-31,164.4
1999-01-31,164.7
1999-02-28,164.7
1999-03-31,164.8
1999-04-30,165.9
1999-05-31,166.0
1999-06-30,166.0
1999-07-31,166.7
1999-08-31,167.1
1999-09-30,167.8
1999-10-31,168.1
1999-11-30,168.4
1999-12-31,168.8
2000-01-31,169.3
2000-02-29,170.0
2000-03-31,171.0
2000-04-30,170.9
2000-05-31,171.2
2000-06-30,172.2
2000-07-31,172.7
2000-08-31,172.7
2000-09-30,173.6
2000-10-31,173.9
2000-11-30,174.2
2000-12-31,174.6
2001-01-31,175.6
2001-02-28,176.0
2001-03-31,176.1
2001-04-30,176.4
2001-05-31,177.3
2001-06-30,177.7
2001-07-31,177.4
2001-08-31,177.4
2001-09-30,178.1
2001-10-31,177.6
2001-11-30,177.5
2001-12-31,177.4
2002-01-31,177.7
2002-02-28,178.0
2002-03-31,178.5
2002-04-30,179.3
2002-05-31,179.5
2002-06-30,179.6
2002-07-31,180.0
2002-08-31,180.5
2002-09-30,180.8
2002-10-31,181.2
2002-11-30,181.5
2002-12-31,181.8
2003-01-31,182.6
2003-02-28,183.6
2003-03-31,183.9
2003-04-30,183.2
2003-05-31,182.9
2003-06-30,183.1
2003-07-31,183.7
2003-08-31,184.5
2003-09-30,185.1
2003-10-31,184.9
2003-11-30,185.0
2003-12-31,185.5
2004-01-31,186.3
2004-02-29,186.7
2004-03-31,187.1
2004-04-30,187.4
2004-05-31,188.2
2004-06-30,188.9
2004-07-31,189.1
2004-08-31,189.2
2004-09-30,189.8
2004-10-31,190.8
2004-11-30,191.7
2004-12-31,191.7
2005-01-31,191.6
2005-02-28,192.4
2005-03-31,193.1
2005-04-30,193.7
2005-05-31,193.6
2005-06-30,193.7
2005-07-31,194.9
2005-08-31,196.1
2005-09-30,198.8
2005-10-31,199.1
2005-11-30,198.1
2005-12-31,198.1
2006-01-31,199.3
2006-02-28,199.4
2006-03-31,199.7
2006-04-30,200.7
2006-05-31,201.3
2006-06-30,201.8
2006-07-31,202.9
2006-08-31,203.8
2006-09-30,202.8
2006-10-31,201.9
2006-11-30,202.0
2006-12-31,203.1
2007-01-31,203.44
2007-02-28,204.23
2007-03-31,205.29
2007-04-30,205.9
2007-05-31,206.76
2007-06-30,207.23
2007-07-31,207.6
2007-08-31,207.67
2007-09-30,208.55
2007-10-31,209.19
2007-11-30,210.83
2007-12-31,211.44
2008-01-31,212.17
2008-02-29,212.69
2008-03-31,213.45
2008-04-30,213.94
2008-05-31,215.21
2008-06-30,217.46
2008-07-31,219.02
2008-08-31,218.69
2008-09-30,218.88
2008-10-31,217.0
2008-11-30,213.15
2008-12-31,211.4
2009-01-31,211.93
2009-02-28,212.7
2009-03-31,212.5
2009-04-30,212.71
2009-05-31,213.02
2009-06-30,214.79
2009-07-31,214.73
2009-08-31,215.44
2009-09-30,215.86
2009-10-31,216.51
2009-11-30,217.23
2009-12-31,217.35
2010-01-31,217.49
2010-02-28,217.28
2010-03-31,217.35
2010-04-30,217.4
2010-05-31,217.29
2010-06-30,217.2
2010-07-31,217.6
2010-08-31,217.92
2010-09-30,218.28
2010-10-31,219.04
2010-11-30,219.59
2010-12-31,220.47
2011-01-31,221.19
2011-02-28,221.9
2011-03-31,223.05
2011-04-30,224.09
2011-05-31,224.81
2011-06-30,224.81
2011-07-31,225.4
2011-08-31,226.11
2011-09-30,226.6
2011-10-31,226.75
2011-11-30,227.17
2011-12-31,227.22
2012-01-31,227.84
2012-02-29,228.33
2012-03-31,228.81
2012-04-30,229.19
2012-05-31,228.71
2012-06-30,228.52
2012-07-31,228.59
2012-08-31,229.92
2012-09-30,231.02
2012-10-31,231.64
2012-11-30,231.25
2012-12-31,231.22
2013-01-31,231.68
2013-02-28,232.94
2013-03-31,232.28
2013-04-30,231.8
2013-05-31,231.89
2013-06-30,232.44
2013-07-31,232.9
2013-08-31,233.46
2013-09-30,233.54
2013-10-31,233.67
2013-11-30,234.1
2013-12-31,234.72
2014-01-31,235.29
2014-02-28,235.55
2014-03-31,236.03
2014-04-30,236.47
2014-05-31,236.92
2014-06-30,237.23
2014-07-31,237.5
2014-08-31,237.46
2014-09-30,237.48
2014-10-31,237.43
2014-11-30,236.98
2014-12-31,236.25
2015-01-31,234.72
2015-02-28,235.24
2015-03-31,236.0
2015-04-30,236.16
2015-05-31,236.97
2015-06-30,237.68
2015-07-31,238.05
2015-08-31,238.03
2015-09-30,237.51
2015-10-31,237.78
2015-11-30,238.02
2015-12-31,237.82
2016-01-31,237.83
2016-02-29,237.47
2016-03-31,238.04
2016-04-30,238.83
2016-05-31,239.46
2016-06-30,240.17
2016-07-31,240.15
2016-08-31,240.6
2016-09-30,241.05
2016-10-31,241.69
2016-11-30,242.03
2016-12-31,242.77
2017-01-31,243.78
2017-02-28,243.96
2017-03-31,243.75
2017-04-30,244.05
2017-05-31,243.96
2017-06-30,244.18
2017-07-31,244.39
2017-08-31,245.3
2017-09-30,246.42
2017-10-31,246.59
2017-11-30,247.33
2017-12-31,247.9
2018-01-31,248.88
2018-02-28,249.37
2018-03-31,249.5
2018-04-30,249.96
2018-05-31,250.65
2018-06-30,251.13
2018-07-31,251.6
2018-08-31,251.88
2018-09-30,252.01
2018-10-31,252.79
2018-11-30,252.76
2018-12-31,252.72
2019-01-31,252.67
2019-02-28,253.11
2019-03-31,254.15
2019-04-30,254.96
2019-05-31,255.16
2019-06-30,255.3
2019-07-31,256.16
2019-08-31,256.3
2019-09-30,256.36
2019-10-31,257.27
